281208448
305038007
564419521
567765263
301655024
416262085
604072104
973366656
416344432
284150847
396920667
284000304
808169675
485187370
416292279
1120592253
428688332
416323221
282007477
335220561
282007477
1228106724
416292278
1277352264
1111485717
211467672
394989409
1095768405
1096575823
299051057
903151414
81696230
1117073511
1033979120
1140187802
1031767997
873523943
661563804
1138310856
1031768000
663692374
819414954
1116101664
656331754
815100929
1210817803
745489046
545107400
762980581
330317347
1226591936
882519951
81696232
1161987156
1077887310
608436346
394989299
427508143
562632795
1163911983
962783294
962783295
404217339
404217382
503546719
1169246072
416315535
564419383
901175936
312450486
1075875509
922643497
271989696
481754876
926272537
1005309486
308391749
1137408876
1344939279
282315925
1057771945
470217484
1289761932
1142878336
896159972
545107396
613378937
1152558544
1152558545
1150481910
536526039
968605242
975386900
519054560
384289581
311400974
1079041277
277331160
1255945541
581448797
1056902910
647265325
306323162
128628255
891206134
1127415485
829694503
725899238
553933174
1128513717
300194906
661748298
1027332881
337125246
215206929
318000763
215206958
161221350
661748289
1179780531
1167586348
345408467
345408530
345408671
79144429
585992741
1136802151
1157185837
1046262488
1170662234
327480332
416326976
1133549519
775431948
968387509
418681074
352483627
352483718
1017062012
1017062316
1017062319
352483418
1130631563
1107248611
1050417491
1316222487
1034967760
454504701
656331752
1170686618
1223593050
1104321952
260040021
273958616
314311118
853696003
1169246074
416309256
1191731328
1191731342
491741802
491741808
491741801
897387443
1100216086
530796499
1153090180
1333502382
416347258
467447454
1027469613
703161703
1097832758
1165652465
459012839
836554069
980437745
522134090
1042995337
416285290
264898748
498190781
392350198
407091124
983623986
292666222
1200206575
674241553
674241550
674241551
674241555
674241563
81415344
382803651
1114902548
303382160
980592717
640313927
1218683609
574909072
574909075
574909071
1051774228
157810654
511874156
1071308840
974755469
1023377785
777911139
1170686602
1152794220
1071317974
284838000
829657388
1077125081
930065664
964475649
474022515
969486722
780374872
1107248609
1170686618
1132032168
933231590
654085115
1316222493
1233699189
599658602
483359873
416362261
603838846
1228106730
1350757710
926938808
199199076
963985427
354643675
634121596
1120285008
592021339
1169057549
1067886067
1157914240
1195425963
416333650
1071878563
128678631
711340115
280361568
373442915
416323218
1236986053
373572340
416300379
546988560
373442026
974700058
925685528
990727037
576087464
152656284
633576477
967999205
329937367
556270109
556270122
322212344
442411682
849279056
1148895289
633576476
1132195171
523059942
1128058049
1099557274
1099557271
1250303575
633576474
1058465342
273340458
766349575
14450971
356509242
626286519
1276701961
509405293
416300360
205173744
949541991
1263106622
1141343915
354643808
936773990
398654742
299979448
966923720
679485630
416328428
128156148
416319988
416359254
1077125537
279555776
318659145
1099386063
1185878863
200833671
429180727
372832962
1182026479
652923776
985147111
541100636
1137824380
962060446
1226715373
915995373
416289080
416289081
416289082
416289083
416289084
416289088
416289089
1247791879
1114147046
872538218
1134880345
1197690022
416330803
1266717952
1279115316
860555885
1012076221
394923831
209969655
1318736885
965486438
941396905
576800317
1181203294
1206445608
1369295766
1078595511
1260532881
1159382919
1282845411
1168854049
1278478795
1116707777
252439057
1252145725
1245267036
1071045140
1071045158
1071045223
1280796226
1280796228
327269442
1078898190
504777990
332535469
971273767
319141260
319141070
319140872
1303909402
1303909403
41655707
335818624
1352187058
940052283
1239409204
943961451
1174490849
885825926
1219530431
257507440
939877833
1180819304
679609592
897702783
1177268584
1280775666
416310632
650017080
265845106
201254930
1107248616
1060386292
1300129554
1082999663
858787458
1288908265
662454520
78906983
780374828
1150034945
647174306
1193732171
1233918412
1283920274
206112989
1196427142
1260643217
1051374996
927904384
1148177909
1057919455
681208094
1057209554
1170136605
1176706500
1297786968
1168964032
918304072
845149088
966393926
1103126445
1272649389
1286338695
541681145
358393297
1098176469
827940416
1037366815
1051175691
982608271
1246714382
643071080
406153561
675905281
980591120
827762332
